"","KeyCount","RebalanceActive","MaxFixedCache2BranchLength","RebalancingMode","Cache1Items","Cache2Items","Cache2ItemsGone","AvgTime"
"5242",2000,TRUE,13,"Heavy",193.75,1373.5,1742.75,10.25
"5243",2000,TRUE,13,"Mixed",140.5,1517.25,1048.25,6.75
"5244",2000,FALSE,13,"None",229,1329.25,2120.5,11
"5245",2000,TRUE,14,"Light",201.75,1399.25,1448,8.25
"5246",2000,TRUE,14,"Heavy",216,1359,1834.75,10
"5247",2000,TRUE,14,"Mixed",215.75,1377.25,1985.5,10.25
"5248",2000,FALSE,14,"None",215.5,1388.5,1940.75,10.5
"5249",2000,TRUE,15,"Light",174.75,1466,1344.25,7.75
"5250",2000,TRUE,15,"Heavy",179,1449,1432,8
"5251",2000,TRUE,15,"Mixed",85.5,1646.25,24.75,2.5
"5252",2000,FALSE,15,"None",180.25,1452,1703.25,10
"5253",2000,TRUE,16,"Light",110.75,1592.5,300.5,3.75
"5254",2000,TRUE,16,"Heavy",126.25,1558,601.25,6
"5255",2000,TRUE,16,"Mixed",144.25,1528.25,776,6
"5256",2000,FALSE,16,"None",148,1436.5,1165.5,7.5
"5257",2000,TRUE,17,"Light",94.25,1548,487.75,4.5
"5258",2000,TRUE,17,"Heavy",111.25,1587.25,450.75,4
"5259",2000,TRUE,17,"Mixed",135.25,1534,717.25,6.25
"5260",2000,FALSE,17,"None",149.5,1525.25,952.75,6
"5261",2000,TRUE,8,"Light",326,1130.25,4812.25,23
"5262",2000,TRUE,8,"Heavy",345.5,1084.25,4199,20
"5263",2000,TRUE,8,"Mixed",330.5,1247.25,4691.25,22.25
"5264",2000,FALSE,8,"None",319.25,1171,4009,19.5
"5265",2000,TRUE,9,"Light",302.5,1209,3401.5,16.75
"5266",2000,TRUE,9,"Heavy",312.5,1171.5,4198.25,20.25
"5267",2000,TRUE,9,"Mixed",344.75,1114,3626.75,18
"5268",2000,FALSE,9,"None",338.5,1114.25,4624.5,22.75
"5269",2000,TRUE,10,"Light",309.5,1112.25,4227.5,20.5
"5270",2000,TRUE,10,"Heavy",352.25,1070.25,4336.25,21.5
"5271",2000,TRUE,10,"Mixed",252.25,1274.25,1734.25,10
"5272",2000,FALSE,10,"None",290,1231,4221.25,20.25
"5273",2000,TRUE,11,"Light",283.5,1222.5,3296,16.5
"5274",2000,TRUE,11,"Heavy",288.5,1149,3473,16.75
"5275",2000,TRUE,11,"Mixed",277.5,1207.5,3390,16.75
"5276",2000,FALSE,11,"None",266.75,1283,2685.25,13.5
"5277",2000,TRUE,12,"Light",256,1292.75,2724.25,13.75
"5278",2000,TRUE,12,"Heavy",242.25,1265.75,2659.25,13.25
"5279",2000,TRUE,12,"Mixed",267,1227.25,2978.25,14.75
"5280",2000,FALSE,12,"None",269.5,1253.5,2711,13.5
"5281",2000,TRUE,13,"Light",221.25,1353.25,1446,8.5
"5282",2000,TRUE,13,"Heavy",92.75,1632,140,3
"5283",2000,TRUE,13,"Mixed",128.25,1539.5,970.75,6.75
"5284",2000,FALSE,13,"None",248,1310.5,2628,14
"5285",2000,TRUE,14,"Light",178.25,1446.75,1044,6.75
"5286",2000,TRUE,14,"Heavy",132.75,1533.25,1108,7
"5287",2000,TRUE,14,"Mixed",91,1635.5,155.25,3
"5288",2000,FALSE,14,"None",223,1366.5,1916.25,10.75
"5289",2000,TRUE,15,"Light",181,1465.75,1310.25,7.75
"5290",2000,TRUE,15,"Heavy",165.25,1488.75,1088.75,7.75
"5291",2000,TRUE,15,"Mixed",170.25,1446,1267.25,7.25
"5292",2000,FALSE,15,"None",184.25,1412.5,1477,8.25
"5293",2000,TRUE,16,"Light",128.75,1540.5,651.75,4.75
"5294",2000,TRUE,16,"Heavy",157.25,1464.5,1040.5,6.5
"5295",2000,TRUE,16,"Mixed",159.25,1490,877.75,5.75
"5296",2000,FALSE,16,"None",170.75,1467.25,1086.75,7
"5297",2000,TRUE,17,"Light",92,1600.25,147.5,3
"5298",2000,TRUE,17,"Heavy",90,1639.5,13.5,2.5
"5299",2000,TRUE,17,"Mixed",88,1641.75,21,2.25
"5300",2000,FALSE,17,"None",158.25,1488.75,950,6.5
"5301",2000,TRUE,8,"Light",432.5,913,5049.5,24.25
"5302",2000,TRUE,8,"Heavy",372.5,1082.25,4208.25,20.75
"5303",2000,TRUE,8,"Mixed",359,1003.5,4772,23
"5304",2000,FALSE,8,"None",337.75,1112,3595,17.25
"5305",2000,TRUE,9,"Light",304,1140,3640,17.75
"5306",2000,TRUE,9,"Heavy",317.75,1174,3700.25,18
"5307",2000,TRUE,9,"Mixed",300.75,1218,3994.75,19
"5308",2000,FALSE,9,"None",334,1102,3727.5,18
"5309",2000,TRUE,10,"Light",308.5,1163,3315.5,16.25
"5310",2000,TRUE,10,"Heavy",216,1373.5,873.5,6
"5311",2000,TRUE,10,"Mixed",255.5,1257,1721,9.75
"5312",2000,FALSE,10,"None",299,1208.5,2505.75,12.75
"5313",2000,TRUE,11,"Light",295,1203.25,2609.5,13
"5314",2000,TRUE,11,"Heavy",276,1243.75,2991.25,14.75
"5315",2000,TRUE,11,"Mixed",152.5,1494.25,437.25,4
"5316",2000,FALSE,11,"None",257.75,1257,2259,11.75
"5317",2000,TRUE,12,"Light",223.75,1344.5,1216.5,7.25
"5318",2000,TRUE,12,"Heavy",109.75,1590,161.25,4.5
"5319",2000,TRUE,12,"Mixed",256.25,1302.25,2862.75,14
"5320",2000,FALSE,12,"None",266.5,1226.25,2753.5,13.75
"5321",2000,TRUE,13,"Light",189.75,1437.75,1577.5,8.75
"5322",2000,TRUE,13,"Heavy",213.75,1341.25,2168.5,11
"5323",2000,TRUE,13,"Mixed",232.75,1342.5,1958.25,10.25
"5324",2000,FALSE,13,"None",228.5,1353.5,2139.25,11.5
"5325",2000,TRUE,14,"Light",185,1465.75,1012,6.5
"5326",2000,TRUE,14,"Heavy",132.5,1534.25,666.25,5.75
"5327",2000,TRUE,14,"Mixed",145.75,1528.5,695,5.5
"5328",2000,FALSE,14,"None",205.25,1391.75,1475.5,8.5
"5329",2000,TRUE,15,"Light",179.5,1445.5,1200.5,7
"5330",2000,TRUE,15,"Heavy",87.5,1640,17.25,2
"5331",2000,TRUE,15,"Mixed",187.25,1441.25,1462.5,8.25
"5332",2000,FALSE,15,"None",173.5,1461,1259.25,7.25
"5333",2000,TRUE,16,"Light",163,1486.75,1104.75,6.75
"5334",2000,TRUE,16,"Heavy",164.25,1460.5,1133,6.75
"5335",2000,TRUE,16,"Mixed",160.75,1481.75,1062.25,6.5
"5336",2000,FALSE,16,"None",170.75,1476.5,1184.25,7
"5337",2000,TRUE,17,"Light",128.25,1553.75,494,4.25
"5338",2000,TRUE,17,"Heavy",149.75,1511.75,855.25,5.5
"5339",2000,TRUE,17,"Mixed",141,1532.25,865.5,6
"5340",2000,FALSE,17,"None",143.5,1530.5,651.75,4.75
"5341",500,TRUE,8,"Light",59.25,351.5,424.75,9.25
"5342",500,TRUE,8,"Heavy",54,360.25,248,6.75
"5343",500,TRUE,8,"Mixed",51,362.25,180.5,5.25
"5344",500,FALSE,8,"None",54.5,348.5,283.25,7.25
"5345",500,TRUE,9,"Light",51.25,362.25,263,7
"5346",500,TRUE,9,"Heavy",40.25,375.5,128.75,4.25
"5347",500,TRUE,9,"Mixed",36.5,393.5,106,4
"5348",500,FALSE,9,"None",54.25,353.25,261.25,6.5
"5349",500,TRUE,10,"Light",46.5,365.25,230.5,6.25
"5350",500,TRUE,10,"Heavy",24.5,412.5,22.75,2.25
"5351",500,TRUE,10,"Mixed",42,370.75,166,4.75
"5352",500,FALSE,10,"None",42,381.5,144,4.5
"5353",500,TRUE,11,"Light",29.75,406,93,3.75
"5354",500,TRUE,11,"Heavy",29.75,406,46.75,3
"5355",500,TRUE,11,"Mixed",25.5,409.25,11.5,2.5
"5356",500,FALSE,11,"None",35,390.5,89.75,4
"5357",500,TRUE,12,"Light",30.75,398.25,81.5,3.75
"5358",500,TRUE,12,"Heavy",21.5,419,1.75,2.25
"5359",500,TRUE,12,"Mixed",21.5,419,1.25,2.25
"5360",500,FALSE,12,"None",30.75,398,78,3.5
"5361",500,TRUE,13,"Light",28,408,28.25,3
"5362",500,TRUE,13,"Heavy",21,420.5,0.25,2.25
"5363",500,TRUE,13,"Mixed",20.75,417.75,0.25,2
"5364",500,FALSE,13,"None",25,412.75,22.25,2.5
"5365",500,TRUE,14,"Light",23,416,16.75,2.5
"5366",500,TRUE,14,"Heavy",22.75,417,12.5,2.25
"5367",500,TRUE,14,"Mixed",22.75,415,4.75,2.25
"5368",500,FALSE,14,"None",24.25,412.25,8.25,2.25
"5369",500,TRUE,15,"Light",21.25,417.75,2,2
"5370",500,TRUE,15,"Heavy",22.25,417,1.25,1.75
"5371",2500,TRUE,8,"Light",442.5,1339,7026.5,26
"5372",2500,TRUE,8,"Heavy",427.75,1241.5,7494.75,28.25
"5373",2500,TRUE,8,"Mixed",368.75,1348,6739.75,26.25
"5374",2500,FALSE,8,"None",445.5,1245.75,6832.25,25.5
"5375",2500,TRUE,9,"Light",469.75,1272.25,6567.25,24.75
"5376",2500,TRUE,9,"Heavy",351.5,1222,7510,27.75
"5377",2500,TRUE,9,"Mixed",466.25,1233,7119.5,26.5
"5378",2500,FALSE,9,"None",426.5,1189.25,7723,29
"5379",2500,TRUE,10,"Light",420.5,1329.5,6296.75,23.5
"5380",2500,TRUE,10,"Heavy",414,1357.75,6632,24.75
"5381",2500,TRUE,10,"Mixed",381.5,1389.5,6383,25.5
"5382",2500,FALSE,10,"None",291.25,1663.5,2161.75,9.5
"5383",2500,TRUE,11,"Light",302.5,1368.75,5633.25,22
"5384",2500,TRUE,11,"Heavy",329,1571.25,3035.75,12.25
"5385",2500,TRUE,11,"Mixed",356,1562,5178.25,19.75
"5386",2500,FALSE,11,"None",384.25,1420,5865,22.5
"5387",2500,TRUE,12,"Light",379.75,1442.5,5185,20
"5388",2500,TRUE,12,"Heavy",362.25,1538.5,4751.5,18.75
"5389",2500,TRUE,12,"Mixed",327.75,1572.75,4411.5,17.5
"5390",2500,FALSE,12,"None",396,1454,4917,19
"5391",2500,TRUE,13,"Light",319.75,1615,3671,14.5
"5392",2500,TRUE,13,"Heavy",238.5,1741.75,2117.5,10.5
"5393",2500,TRUE,13,"Mixed",329.75,1568,3617.5,14.5
"5394",2500,FALSE,13,"None",273.5,1727.75,2970.5,12.25
"5395",2500,TRUE,14,"Light",268.5,1695,2655.75,11
"5396",2500,TRUE,14,"Heavy",284.75,1646.5,3242.5,13.25
"5397",2500,TRUE,14,"Mixed",271.5,1666.25,2765.25,11.5
"5398",2500,FALSE,14,"None",281.75,1658.5,2854.5,11.5
"5399",2500,TRUE,15,"Light",243,1731.25,2227,9.5
"5400",2500,TRUE,15,"Heavy",234.25,1792,1972.25,8.75
"5401",2500,TRUE,15,"Mixed",243.75,1744.25,2009.25,8.75
"5402",2500,FALSE,15,"None",264.25,1733.75,2196.5,9.5
"5403",2500,TRUE,16,"Light",225.25,1806.75,1757.5,8
"5404",2500,TRUE,16,"Heavy",218.25,1810.25,1645.25,8
"5405",2500,TRUE,16,"Mixed",162,1950.25,662,4.75
"5406",2500,FALSE,16,"None",238.75,1733.5,2116.75,9.25
"5407",2500,TRUE,17,"Light",202.25,1861,1610.25,7.5
"5408",2500,TRUE,17,"Heavy",202.75,1838.5,1534.75,7.25
"5409",2500,TRUE,17,"Mixed",205,1855.25,1572,7.5
"5410",2500,FALSE,17,"None",205.75,1852.25,1785.5,8.25
"5411",2500,TRUE,8,"Light",391,1406.5,5958.25,22.75
"5412",2500,TRUE,8,"Heavy",378.25,1529.5,5965,22.5
"5413",2500,TRUE,8,"Mixed",434.75,1387.5,5048.25,19.25
"5414",2500,FALSE,8,"None",361.75,1458.25,3633,14.25
"5415",2500,TRUE,9,"Light",433.25,1348,6185.25,23.5
"5416",2500,TRUE,9,"Heavy",415.25,1345.5,5096.25,19.5
"5417",2500,TRUE,9,"Mixed",389.25,1504,5016.5,19.25
"5418",2500,FALSE,9,"None",466.5,1246.25,6515.25,24.5
"5419",2500,TRUE,10,"Light",404,1391.75,5564.25,21.25
"5420",2500,TRUE,10,"Heavy",410.25,1391,4675.5,18
"5421",2500,TRUE,10,"Mixed",447,1324.75,5609,21.25
"5422",2500,FALSE,10,"None",404.5,1346.5,5024.25,19.25
"5423",2500,TRUE,11,"Light",405.75,1413.25,5407.5,20.5
"5424",2500,TRUE,11,"Heavy",334.25,1508.5,4119.25,17
"5425",2500,TRUE,11,"Mixed",385.75,1489.5,5322.75,20.25
"5426",2500,FALSE,11,"None",353.5,1545.5,4520.25,17.75
"5427",2500,TRUE,12,"Light",287.5,1642,3342.75,13.5
"5428",2500,TRUE,12,"Heavy",154.5,1951.25,377,3.25
"5429",2500,TRUE,12,"Mixed",163,1952,1007,6
"5430",2500,FALSE,12,"None",226.75,1564.75,2276.25,10.25
"5431",2500,TRUE,13,"Light",258.5,1733.5,2493,11
"5432",2500,TRUE,13,"Heavy",328.25,1588,3196.75,13
"5433",2500,TRUE,13,"Mixed",325,1589.75,3680.75,15
"5434",2500,FALSE,13,"None",341.5,1551.75,4004.75,16
"5435",2500,TRUE,14,"Light",297.75,1558.75,3284,13.5
"5436",2500,TRUE,14,"Heavy",266,1705.25,2721.75,11.25
"5437",2500,TRUE,14,"Mixed",259.5,1733.75,2420.5,10.25
"5438",2500,FALSE,14,"None",278.25,1691.75,3039.5,12.5
"5439",2500,TRUE,15,"Light",225.75,1818.25,1978.75,9
"5440",2500,TRUE,15,"Heavy",255.5,1748,2249.25,9.75
"5441",2500,TRUE,15,"Mixed",242,1751.25,2236.5,9.75
"5442",2500,FALSE,15,"None",234.5,1738,1993.5,8.75
"5443",2500,TRUE,16,"Light",205,1819,1223.75,6.25
"5444",2500,TRUE,16,"Heavy",104,2071.75,29.75,2
"5445",2500,TRUE,16,"Mixed",107.25,2067,27.75,2
"5446",2500,FALSE,16,"None",219,1776.5,2020.25,9
"5447",2500,TRUE,17,"Light",206,1841,1761.5,8.25
"5448",2500,TRUE,17,"Heavy",182.5,1870,1167,7.5
"5449",2500,TRUE,17,"Mixed",186.5,1883.5,1448.5,7.75
"5450",2500,FALSE,17,"None",218.75,1797,2155.75,10
"5451",2500,TRUE,8,"Light",400.5,1371,6966.25,26.25
"5452",2500,TRUE,8,"Heavy",224.75,1102.25,7330.75,27.75
"5453",2500,TRUE,8,"Mixed",422,1256.75,5967.5,22.25
"5454",2500,FALSE,8,"None",412.5,1203.25,6528.5,25
"5455",2500,TRUE,9,"Light",424.5,1243.5,4977,19
"5456",2500,TRUE,9,"Heavy",389,1439,4496.5,17.75
"5457",2500,TRUE,9,"Mixed",348,1562.25,3811,15.25
"5458",2500,FALSE,9,"None",400,1546.5,4658.25,18.5
"5459",2500,TRUE,10,"Light",337,1524.75,3436.25,13.5
"5460",2500,TRUE,10,"Heavy",281.5,1702.75,2250.75,10.25
"5461",2500,TRUE,10,"Mixed",332.75,1479,3139.75,13
"5462",2500,FALSE,10,"None",381.25,1480,3869.25,15.25
"5463",2500,TRUE,11,"Light",337.5,1517,2247,9.5
"5464",2500,TRUE,11,"Heavy",285,1641.5,2851.75,12.25
"5465",2500,TRUE,11,"Mixed",370.5,1513.25,3517.75,14
"5466",2500,FALSE,11,"None",343.5,1574.25,2889.5,12
"5467",2500,TRUE,12,"Light",351.25,1505.75,4128,16.25
"5468",2500,TRUE,12,"Heavy",354,1562.75,3649.25,14.25
"5469",2500,TRUE,12,"Mixed",353.5,1544,3465.25,14
"5470",2500,FALSE,12,"None",341.75,1579.75,3475.5,14
"5471",2500,TRUE,13,"Light",304.5,1616.5,3522.5,14
"5472",2500,TRUE,13,"Heavy",258.5,1744.25,2143,10.25
"5473",2500,TRUE,13,"Mixed",157.25,1959.75,392.5,4.25
"5474",2500,FALSE,13,"None",283.5,1672.5,1821.5,8
"5475",2500,TRUE,14,"Light",256.75,1714.5,2413,10.25
"5476",2500,TRUE,14,"Heavy",229.25,1817.25,1706,9.25
"5477",2500,TRUE,14,"Mixed",263,1727.25,1606.5,7.75
"5478",2500,FALSE,14,"None",254.25,1749.75,2127.25,9.5
"5479",2500,TRUE,15,"Light",195.25,1822,898.25,4.75
"5480",2500,TRUE,15,"Heavy",227.5,1815.75,1537,7.25
"5481",2500,TRUE,15,"Mixed",237.5,1789,1933.75,8.5
"5482",2500,FALSE,15,"None",248.25,1762.5,2116.5,9.25
"5483",2500,TRUE,16,"Light",214,1797.25,1662,7.5
"5484",2500,TRUE,16,"Heavy",164.5,1946.25,1057.5,6.5
"5485",2500,TRUE,16,"Mixed",89.5,2039,5.25,2.25
"5486",2500,FALSE,16,"None",224.75,1770.25,1510,7
"5487",2500,TRUE,17,"Light",197.75,1868.5,1389,6.75
"5488",2500,TRUE,17,"Heavy",187.5,1880.5,1051.5,5.75
"5489",2500,TRUE,17,"Mixed",178.75,1904.75,900.25,4.75
"5490",2500,FALSE,17,"None",180.25,1904.5,875.5,4.75
"5491",2500,TRUE,8,"Light",508.5,1090.5,8047,31
"5492",2500,TRUE,8,"Heavy",442,1256,7441.5,28.5
"5493",2500,TRUE,8,"Mixed",425,1189.25,8723.5,33
"5494",2500,FALSE,8,"None",372.25,1234,8175,31.75
"5495",2500,TRUE,9,"Light",404,1245.5,6341,24.75
"5496",2500,TRUE,9,"Heavy",428.25,1178,6954.5,27
"5497",2500,TRUE,9,"Mixed",383.5,1186.5,7411.75,28
"5498",2500,FALSE,9,"None",410,1324.5,5187.75,20.25
"5499",2500,TRUE,10,"Light",417,1446.75,6485.25,24.5
"5500",2500,TRUE,10,"Heavy",311.25,1577.25,3400.5,14.25
"5501",2500,TRUE,10,"Mixed",265.75,1735.75,953,7.25
"5502",2500,FALSE,10,"None",433.5,1325,5986.25,22.75
"5503",2500,TRUE,11,"Light",353.25,1441.25,3859,15
"5504",2500,TRUE,11,"Heavy",336.5,1548,3668.25,14.5
"5505",2500,TRUE,11,"Mixed",334.5,1541.75,2879.75,11.75
"5506",2500,FALSE,11,"None",413.75,1375.75,5544,22
"5507",2500,TRUE,12,"Light",359.75,1484.5,4493.25,17.25
"5508",2500,TRUE,12,"Heavy",314.25,1670,4225.5,17.25
"5509",2500,TRUE,12,"Mixed",355.25,1541.5,4639,17.75
"5510",2500,FALSE,12,"None",378.75,1377,5063.5,19.25
"5511",2500,TRUE,13,"Light",350.25,1508.5,4164.25,16.25
"5512",2500,TRUE,13,"Heavy",314.25,1634,3555.5,14.25
"5513",2500,TRUE,13,"Mixed",293.25,1630.75,3607,14
"5514",2500,FALSE,13,"None",334.75,1573,3858.25,15.25
"5515",2500,TRUE,14,"Light",277.5,1662.25,2908.75,11.75
"5516",2500,TRUE,14,"Heavy",304.25,1618.75,3275,13.25
"5517",2500,TRUE,14,"Mixed",284.75,1695.25,3113.5,12.5
"5518",2500,FALSE,14,"None",291.75,1691,3204,13
"5519",2500,TRUE,15,"Light",246,1782.25,1959.75,8.75
"5520",2500,TRUE,15,"Heavy",249.25,1738.5,2242.25,9.5
"5521",2500,TRUE,15,"Mixed",105,2070.25,104,2.5
"5522",2500,FALSE,15,"None",266.25,1714.5,2456.25,10.75
"5523",2500,TRUE,16,"Light",197.75,1856.25,1340.5,7
"5524",2500,TRUE,16,"Heavy",112.25,2057.75,234,3.25
"5525",2500,TRUE,16,"Mixed",104.5,2072,36.25,2.25
"5526",2500,FALSE,16,"None",236,1770.75,2333.5,10.25
"5527",2500,TRUE,17,"Light",143.25,1977.5,490.25,4
"5528",2500,TRUE,17,"Heavy",103.5,2073.25,68.25,2.5
"5529",2500,TRUE,17,"Mixed",104.5,2071.5,44,2.5
"5530",2500,FALSE,17,"None",182,1859,1369.75,6.75
"5531",2500,TRUE,8,"Light",439.25,1276.25,6049.75,23
"5532",2500,TRUE,8,"Heavy",390.5,1425,4640.5,18
"5533",2500,TRUE,8,"Mixed",366.5,1531,4526.5,17.5
"5534",2500,FALSE,8,"None",312.5,1251.25,6951.5,26.75
"5535",2500,TRUE,9,"Light",408.75,1444.25,4841.75,18.75
"5536",2500,TRUE,9,"Heavy",368.25,1317.5,6304.25,24.5
"5537",2500,TRUE,9,"Mixed",354.75,1231.75,5685,22.75
"5538",2500,FALSE,9,"None",441.75,1243.75,7578.5,30
"5539",2500,TRUE,10,"Light",398.75,1361,6015.5,24
"5540",2500,TRUE,10,"Heavy",377.5,1432.5,4401.5,17
"5541",2500,TRUE,10,"Mixed",318,1449.75,4308.25,17.5
"5542",2500,FALSE,10,"None",441.5,1319.5,6749.75,26
"5543",2500,TRUE,11,"Light",338.5,1362.75,5221,20.5
"5544",2500,TRUE,11,"Heavy",249,1736,2690.25,12
"5545",2500,TRUE,11,"Mixed",344.25,1486.25,3837.25,14.75
"5546",2500,FALSE,11,"None",309,1625,2562,11.25
"5547",2500,TRUE,12,"Light",318.5,1640,3203.5,12.75
"5548",2500,TRUE,12,"Heavy",151.25,1971,274,3.5
"5549",2500,TRUE,12,"Mixed",208,1820,732.25,4.75
"5550",2500,FALSE,12,"None",313.5,1587.5,3138,12.5
"5551",2500,TRUE,13,"Light",264.25,1663,2700.5,11.75
"5552",2500,TRUE,13,"Heavy",191,1910.25,1625.5,8.25
"5553",2500,TRUE,13,"Mixed",314.75,1616.75,3678.5,15.25
"5554",2500,FALSE,13,"None",360.5,1514,4035,16.5
"5555",2500,TRUE,14,"Light",258.25,1763.5,2665.5,11.75
"5556",2500,TRUE,14,"Heavy",109.25,2024.75,474.5,4
"5557",2500,TRUE,14,"Mixed",299.5,1670.25,2917.25,12.25
"5558",2500,FALSE,14,"None",297.5,1655,3293.25,13.75
"5559",2500,TRUE,15,"Light",271.75,1677.75,2570.75,11.5
"5560",2500,TRUE,15,"Heavy",201.25,1875.5,1689.5,8.75
"5561",2500,TRUE,15,"Mixed",248.75,1732.75,2346,10
"5562",2500,FALSE,15,"None",250,1806.25,2260,9.75
"5563",2500,TRUE,16,"Light",216.25,1798.5,1825,8
"5564",2500,TRUE,16,"Heavy",220.75,1806.25,1784.25,8
"5565",2500,TRUE,16,"Mixed",191.75,1854.75,1247.5,6.25
"5566",2500,FALSE,16,"None",220.75,1769,2052,9.25
"5567",2500,TRUE,17,"Light",180.25,1928.75,972.25,6
"5568",2500,TRUE,17,"Heavy",176.25,1916.75,978.5,7
"5569",2500,TRUE,17,"Mixed",127,1917,858.25,5.25
"5570",2500,FALSE,17,"None",232.5,1782.75,1971.5,9.5
"5571",2500,TRUE,8,"Light",361.75,1370,6504.25,26
"5572",2500,TRUE,8,"Heavy",461.75,1212,7559.5,29
"5573",2500,TRUE,8,"Mixed",381.5,1307.5,6920,26.25
"5574",2500,FALSE,8,"None",452,1191.75,7934,30.5
"5575",2500,TRUE,9,"Light",444.5,1332.75,6278,23.75
"5576",2500,TRUE,9,"Heavy",439,1355.75,6504.5,24.25
"5577",2500,TRUE,9,"Mixed",447.25,1277.5,6801.75,25
"5578",2500,FALSE,9,"None",403,1270.25,6116.75,23.5
"5579",2500,TRUE,10,"Light",423.5,1385,6390,24.25
"5580",2500,TRUE,10,"Heavy",269,1696.5,2534,12.25
"5581",2500,TRUE,10,"Mixed",366.75,1485.75,3396,14
"5582",2500,FALSE,10,"None",453.75,1272.5,7378.75,28
"5583",2500,TRUE,11,"Light",388,1370.25,5784.75,22
"5584",2500,TRUE,11,"Heavy",256.5,1735.5,1745.25,8
"5585",2500,TRUE,11,"Mixed",257.75,1737.75,2349.5,10.5
"5586",2500,FALSE,11,"None",287.75,1411.75,5853,22.25
"5587",2500,TRUE,12,"Light",383,1430.75,4974.25,19.5
"5588",2500,TRUE,12,"Heavy",347,1568.25,3441.25,13.75
"5589",2500,TRUE,12,"Mixed",352.5,1495.75,3957,15.25
"5590",2500,FALSE,12,"None",356.5,1506.25,4115.75,15.75
"5591",2500,TRUE,13,"Light",300.5,1655.5,3376,13.5
"5592",2500,TRUE,13,"Heavy",272.5,1665.25,2301.25,9.75
"5593",2500,TRUE,13,"Mixed",286.75,1657.75,2227.75,9.5
"5594",2500,FALSE,13,"None",306.5,1652,2687.5,11
"5595",2500,TRUE,14,"Light",262,1708.75,2369.5,10.25
"5596",2500,TRUE,14,"Heavy",108.25,2064.75,149.75,2.75
"5597",2500,TRUE,14,"Mixed",108.5,2062.75,70.5,2.5
"5598",2500,FALSE,14,"None",295.5,1653.75,3349.75,13.5
"5599",2500,TRUE,15,"Light",190.5,1884,1204.25,6.5
"5600",2500,TRUE,15,"Heavy",104.75,2072,65.5,2
"5601",2500,TRUE,15,"Mixed",219,1821,1602.75,7.75
"5602",2500,FALSE,15,"None",225.5,1774.5,1691.75,7.75
"5603",2500,TRUE,16,"Light",197,1882.5,1299,6.5
"5604",2500,TRUE,16,"Heavy",225.5,1775.75,1714,7.75
"5605",2500,TRUE,16,"Mixed",224.75,1815,2041.25,8.75
"5606",2500,FALSE,16,"None",226,1802.5,1748,8.25
"5607",2500,TRUE,17,"Light",201,1858.75,1432.75,6.75
"5608",2500,TRUE,17,"Heavy",209,1837,1528.5,7
"5609",2500,TRUE,17,"Mixed",103.75,2073.25,2.5,2.25
"5610",2500,FALSE,17,"None",182,1900.75,631,4.5
"5611",2500,TRUE,8,"Light",444.75,1144.5,7128.75,27.25
"5612",2500,TRUE,8,"Heavy",421.75,1304,7484.5,29.75
"5613",2500,TRUE,8,"Mixed",466.75,1283.75,6906,26.25
"5614",2500,FALSE,8,"None",450.5,1209.25,7644,29.25
"5615",2500,TRUE,9,"Light",434,1297.25,6132.25,24
"5616",2500,TRUE,9,"Heavy",450,1321.25,5658,22
"5617",2500,TRUE,9,"Mixed",367,1429.75,5537,21.5
"5618",2500,FALSE,9,"None",411.25,1396.75,4098.25,15.75
"5619",2500,TRUE,10,"Light",341.25,1477.5,4532.75,17.75
"5620",2500,TRUE,10,"Heavy",419.5,1370.25,5558,21
"5621",2500,TRUE,10,"Mixed",325,1559.75,4058,16.75
"5622",2500,FALSE,10,"None",416.25,1397.25,5733,21.5
"5623",2500,TRUE,11,"Light",395.75,1369.75,4157.75,16
"5624",2500,TRUE,11,"Heavy",373.25,1455.75,4584.25,17.75
"5625",2500,TRUE,11,"Mixed",426.5,1358.25,5709.25,21.5
"5626",2500,FALSE,11,"None",366.75,1477.25,5045.25,19.75
"5627",2500,TRUE,12,"Light",329,1613.75,3669.25,15
"5628",2500,TRUE,12,"Heavy",167.25,1940.75,601.75,4.5
"5629",2500,TRUE,12,"Mixed",203.5,1842.5,957.5,5.75
"5630",2500,FALSE,12,"None",353,1504.25,5114.75,20.25
"5631",2500,TRUE,13,"Light",330.75,1552.75,3328.25,13.5
"5632",2500,TRUE,13,"Heavy",133.75,2008.75,287.25,3.5
"5633",2500,TRUE,13,"Mixed",147.5,1989.75,1208.5,6.25
"5634",2500,FALSE,13,"None",328.5,1544.25,3580.25,14.25
"5635",2500,TRUE,14,"Light",284.25,1696.75,2526,10.5
"5636",2500,TRUE,14,"Heavy",269.25,1692.75,2460,10.5
"5637",2500,TRUE,14,"Mixed",241.75,1758.25,1819,8
"5638",2500,FALSE,14,"None",292.25,1619.5,3013.25,12.5
"5639",2500,TRUE,15,"Light",188.5,1875.75,943.5,5.25
"5640",2500,TRUE,15,"Heavy",107.5,2067.25,114,2.75
"5641",2500,TRUE,15,"Mixed",248.5,1738,2248.5,10
"5642",2500,FALSE,15,"None",238.75,1783,2441,10.25
"5643",2500,TRUE,16,"Light",225.25,1802.25,2103.75,9.25
"5644",2500,TRUE,16,"Heavy",226.5,1796.5,1918.5,8.5
"5645",2500,TRUE,16,"Mixed",216.5,1793.5,1675.25,7.75
"5646",2500,FALSE,16,"None",226.25,1814.75,2355,10.25
"5647",2500,TRUE,17,"Light",209.5,1865.25,1729,8
